post_date,transaction_id,tag_no,unit,cost_center,entry_time,exit_time,toll_loc_name_start,entry_plaza,toll_loc_name_end,exit_plaza,toll_class,agency,amount,transactiondesc
2025-10-10,213977234835463,B6010057268,S23012,,2025-10-08 21:16:32+00:00,,Exit 257 - Indian Trail-Fairview Road,M03,nan,-,,NCTA,0.36,
2025-10-10,516451967264319,410282812,S20021,,2025-10-09 10:44:56+00:00,,Exit 264 - U.S. 601,M10,nan,-,,NCTA,0.29,
2025-10-18,642480823038183,B6010035722,8551,,2025-10-14 14:02:04+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-14,198870641457338,B5010058942,259,,2025-10-13 21:56:19+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,1.1,
2025-10-10,238892669277025,B5010065474,S23015,,2025-10-08 21:33:38+00:00,,Exit 260 - N. Rocky River Road,M07,nan,-,,NCTA,0.63,
2025-10-15,164442719648157,B5010061410,8531,,2025-10-13 20:01:52+00:00,,13c-blusb-01,13C-BLUNB,nan,-,,HCTRA,27.81,
2025-10-12,139160430082379,B6010119951,8311,,2025-10-10 15:14:22+00:00,,A 31,A31,nan,-,,PTC,8.0,
2025-10-15,132569165528023,B5010022290,S22013,,2025-10-14 04:13:15+00:00,,Lecompton K-10  Topeka I-70  K-4,KTA-KTA191EB,nan,-,,KTA,0.72,
2025-10-15,326550968509113,B6010125735,S24018,,2025-10-14 00:59:38+00:00,,150 - Midway Road,150,nan,-,,FDOT,0.86,
2025-10-16,421808839653666,B6010035600,8555,,2025-10-14 13:51:32+00:00,,Exit 43,H43,nan,-,,PTC,29.19,
2025-10-09,147455843212880,B6010125735,S24018,,2025-10-08 00:22:52+00:00,,150 - Midway Road,150,nan,-,,FDOT,0.86,
2025-10-10,257462242425701,B6010065769,8407,,2025-10-09 08:25:53+00:00,,Lewis and Clark Bridge,ECN,nan,-,,RIVERLIN,13.33,
2025-10-10,115364815910367,B6010075128,8632,,2025-10-08 20:51:09+00:00,,I 40-Henryetta,IN-EFLML-05,nan,-,,OTA,8.28,
2025-10-12,395138601934118,B6010052898,8615,,2025-10-10 15:54:41+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-13,300580230728187,B6010205359,8529,,2025-10-12 16:13:51+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-10,152092604931519,B6010039125,8346,,2025-10-08 13:09:02+00:00,,SH183-COLN County Line Road,SH183-COLN-85,nan,-,,NTTA,6.24,
2025-10-16,507649582148746,B6010057263,S23027,,2025-10-14 12:20:56+00:00,,jkt-us77,JKT-US77-11,nan,-,,OTA,0.66,
2025-10-14,110084800405426,B6010107742,8602,,2025-10-13 16:07:07+00:00,,89 - Boughton Mainline,89,nan,-,,ILTOLL,8.15,
2025-10-09,118972111274883,B5010058928,S23000,,2025-10-08 05:59:04+00:00,,249b-fm1774-45,249-174ML-45/46/47,nan,-,,HCTRA,2.6,
2025-10-10,290450675731264,B6010204230,8516,,2025-10-08 16:50:06+00:00,,130-sh21x-01 4102,13C-HC21X,nan,-,,HCTRA,4.8,
2025-10-15,932610585229695,B6010057263,S23027,,2025-10-14 14:58:55+00:00,,Wichita K-15  I-135/I-235,KTA-KTA043NB,nan,-,,KTA,0.14,
2025-10-13,239158580107593,B5010022294,224320,,2025-10-11 04:18:15+00:00,,Bristow-SH 66,TRN-BRSTW,nan,-,,OTA,3.36,
2025-10-10,246243358133937,1662894601106,216,,2025-10-08 03:50:22+00:00,,Spencer Hwy,SHT-SPNCR-58,nan,-,,HCTRA,5.0,
2025-10-11,729772349356875,B5010022290,S22013,,2025-10-08 15:03:51+00:00,,Wichita K-15  I-135/I-235,KTA-KTA043NB,nan,-,,KTA,0.14,
2025-10-16,235962510311264,B6010075145,8633,,2025-10-14 11:16:12+00:00,,Harrisburg East,HES,nan,-,,PTC,63.16,
2025-10-12,171613951268907,B6010065788,8115,,2025-10-11 15:34:46+00:00,,El Dorado US-77  Andover 21st,KTA-KTA061SB,nan,-,,KTA,1.93,
2025-10-11,306870372523191,B5010022290,S22013,,2025-10-08 15:09:33+00:00,,Haysville-Derby 71st  Mulvane K-53,KTA-KTA036SB,nan,-,,KTA,0.29,
2025-10-14,256482870455640,B6010052915,8606,,2025-10-12 15:28:10+00:00,,FMT : Fort McHenry Tunnel,FMT,nan,-,,MdTA,24.0,
2025-10-15,236258437860144,B5010058942,259,,2025-10-14 04:44:48+00:00,,East Topeka: I-70,KTA-KTA183WB,nan,-,,KTA,0.28,
2025-10-14,221702371193764,B6010174786,S20046,,2025-10-12 09:43:33+00:00,,Exit 43,H43,nan,-,,PTC,29.19,
2025-10-10,273296374001987,B6010066068,S24024,,2025-10-07 21:36:19+00:00,,Exit 257 - Indian Trail-Fairview Road,M03,nan,-,,NCTA,0.36,
2025-10-14,247994910858387,B6010219218,8402,,2025-10-13 13:39:32+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-15,552101497520139,B6010065780,9076,,2025-10-13 08:17:48+00:00,,US 177,CIM-177MLE-13,nan,-,,OTA,4.47,
2025-10-13,261549821267957,B6010105974,8404,,2025-10-10 14:40:45+00:00,,Sam Houston East Plaza,SHT-SAME-09,nan,-,,HCTRA,7.0,
2025-10-12,148256044093051,B6010174719,214,,2025-10-09 22:53:13+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-04,nan,-,,HCTRA,7.0,
2025-10-19,293133600131229,B6010107795,8662,,2025-10-14 15:05:53+00:00,,Sam Houston North Plaza,SHT-SAMN-12,nan,-,,HCTRA,7.0,
2025-10-10,115529141870727,B6010108554,S24035,,2025-10-08 00:00:49+00:00,,Sully Rd,063,nan,-,,VDOT,2.0,
2025-10-14,783962566053794,B6010065787,8330,,2025-10-12 12:20:20+00:00,,Pax (Toll Plaza B),B,nan,-,,WVPEDTA,13.0,
2025-10-10,182927854147981,B6010086458,8643,,2025-10-08 09:44:02+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-04,nan,-,,HCTRA,7.0,
2025-10-11,230348360237369,B6010086458,8643,,2025-10-10 11:04:50+00:00,,150 - Midway Road,150,nan,-,,FDOT,2.15,
2025-10-11,166243113279600,B5010036855,266,,2025-10-10 22:33:18+00:00,,Andover 21st  Wichita K-96,KTA-KTA056SB,nan,-,,KTA,0.55,
2025-10-09,264739075770309,B6010204230,8516,,2025-10-08 16:42:00+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-12,228040003379574,B6010205371,8401,,2025-10-11 18:32:51+00:00,,gpw-cfml-21,GPW-CFML,nan,-,,HCTRA,6.08,
2025-10-15,217068716284006,B6010125735,S24018,,2025-10-13 23:38:08+00:00,,141 - Port St. Lucie,142,nan,-,,FDOT,0.35,
2025-10-15,334352611380810,B6010057263,S23027,,2025-10-14 16:38:27+00:00,,Council Grove US-56  Emporia,KTA-KTA146NB,nan,-,,KTA,0.96,
2025-10-15,130744466487214,B6010035637,8349,,2025-10-14 08:59:42+00:00,,Sam Houston North Plaza,SHT-SAMN-07,nan,-,,HCTRA,7.0,
2025-10-13,430689010987907,B5010061406,8525,,2025-10-12 08:51:43+00:00,,Lower Tarrant - South (SLTRD),PGBW-SLTRD-02,nan,-,,NTTA,1.36,
2025-10-12,289904659029575,B5010065476,S23032,,2025-10-11 07:55:49+00:00,,Exit 260 - N. Rocky River Road,M08,nan,-,,NCTA,0.63,
2025-11-10,157398865466973,V5307HY-TN,265,,2025-10-10 06:25:15+00:00,,FM 2920,TMB-F2920-48,nan,-,,HCTRA,3.6,
2025-10-11,100770045820481,B5010028610,8446,,2025-10-09 22:52:53+00:00,,s45-semlp-08,S45-SEMLP-08/09,nan,-,,HCTRA,2.6,
2025-10-10,279477219199560,B6010039121,8435,,2025-10-08 09:27:37+00:00,,i35ws-us287s-22,I35WS-US287S-,nan,-,,NTTA,18.0,
2025-10-14,289020573733053,B6010086474,8648,,2025-10-13 03:40:43+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-11,311105778351077,B6010057263,S23027,,2025-10-10 21:17:44+00:00,,Topeka K-4  I-470,KTA-KTA179NB,nan,-,,KTA,0.24,
2025-10-10,731188525076694,B6010205371,8401,,2025-10-08 16:02:01+00:00,,Sam Houston SE Plaza,SHT-SAMSE-08,nan,-,,HCTRA,7.0,
2025-10-15,208670835343070,B6010057268,S23012,,2025-10-14 08:00:11+00:00,,Exit 270 - Austin Chaney Road,M14,nan,-,,NCTA,0.48,
2025-10-13,142133256655585,B6010057271,S23022,,2025-10-11 03:01:27+00:00,,Flint Bridge/State Line,CHR-FLTBRG-01,nan,-,,OTA,3.08,
2025-10-13,296580053844045,B5010060221,8152,,2025-10-10 16:41:55+00:00,,Coit Main Lane Gantry (MLP7),PGBT-MLP7-09,nan,-,,NTTA,6.6,
2025-10-10,126991382109236,B6010065788,8115,,2025-10-09 17:10:30+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-14,545433677021992,B6010107807,8659,,2025-10-13 13:57:24+00:00,,West Plaza,1851,nan,-,,SCNT,7.6,
2025-10-09,173774727660127,B6010035670,8547,,2025-10-08 13:15:27+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-12,137851084501715,B6010039104,8332,,2025-10-10 15:32:39+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-10,nan,-,,HCTRA,7.0,
2025-10-11,165053179455729,B6010034703,8532,,2025-10-10 13:51:15+00:00,,s45-semlp-04,S45-SEMLP-04/05,nan,-,,HCTRA,3.9,
2025-10-11,268502666270476,B6010039151,8429,,2025-10-09 21:13:22+00:00,,gpw-cfml-21,GPW-CFML,nan,-,,HCTRA,6.08,
2025-10-15,139461042870207,B5010028610,8446,,2025-10-14 18:20:23+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-11,158847456430685,B6010205359,8529,,2025-10-09 07:03:03+00:00,,gpw-nwml-90,GPW-NWML,nan,-,,HCTRA,5.2,
2025-10-11,336357064257812,U1524HY-TN,77,,2025-10-09 20:13:28+00:00,,SR836 East (at 57th Ave),D30,nan,-,,FDOT,1.32,
2025-10-14,740212424727361,B6010039141,8312,,2025-10-13 15:26:46+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-18,123946010747309,B6010035639,8540,,2025-10-12 13:32:20+00:00,,wr-ml,WR-ML-01,nan,-,,OTA,22.12,
2025-10-10,282717216531130,B6010057263,S23027,,2025-10-09 12:58:27+00:00,,Lecompton K-10  Topeka I-70  K-4,KTA-KTA191EB,nan,-,,KTA,0.72,
2025-10-09,269923561511032,B6010057263,S23027,,2025-10-08 21:16:46+00:00,,Lecompton K-10  Topeka I-70  K-4,KTA-KTA191EB,nan,-,,KTA,0.72,
2025-10-13,125700710274869,B5010022297,256,,2025-10-08 12:16:14+00:00,,jkt-mcrthr,JKT-MCRTHR-01,nan,-,,OTA,1.02,
2025-10-13,316306238092109,B6010039141,8312,,2025-10-12 04:40:13+00:00,,Sam Houston SW Plaza,SHT-SAMSW-09,nan,-,,HCTRA,7.0,
2025-10-10,182954074883516,B5010036855,266,,2025-10-09 01:45:08+00:00,,El Dorado US-77  Andover 21st,KTA-KTA061SB,nan,-,,KTA,1.93,
2025-10-10,280541281330522,B6010125734,S24016,,2025-10-09 11:08:25+00:00,,25 - East Toll Plaza,AAE,nan,-,,FDOT,3.18,
2025-10-11,173098688185723,B6010075136,8438,,2025-10-09 17:14:00+00:00,,Ghent (Toll Plaza A),AS,nan,-,,WVPEDTA,13.0,
2025-10-13,686522726715877,B6010052900,8616,,2025-10-12 09:46:11+00:00,,Cameron Plaza,H13-CAMRO,nan,-,,HCTRA,6.54,
2025-10-15,151956499244357,B5010022289,S22012,,2025-10-10 12:04:06+00:00,,Wichita K-15  I-135/I-235,KTA-KTA043NB,nan,-,,KTA,0.14,
2025-10-12,460167089542580,B6010052898,8615,,2025-10-10 10:30:46+00:00,,Dalworth Street (DALST),PGBW-DALST-02,nan,-,,NTTA,1.36,
2025-10-11,746264577884196,B5010065474,S23015,,2025-10-09 21:13:31+00:00,,Exit 264 - U.S. 601,M09,nan,-,,NCTA,0.29,
2025-10-11,309216565820690,B5010022318,255,,2025-10-09 07:29:08+00:00,,kkp-ne23st,KKP-NE23ST-01,nan,-,,OTA,4.76,
2025-10-12,811698876768970,B5010058942,259,,2025-10-11 05:18:20+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,1.1,
2025-10-13,329066841086317,B6010039151,8429,,2025-10-09 21:22:16+00:00,,gpw-rfzml-16,GPW-RFZML,nan,-,,HCTRA,3.28,
2025-10-15,222845623927041,B6010119909,8334,,2025-10-08 08:48:41+00:00,,wr-ml,WR-ML-01,nan,-,,OTA,22.12,
2025-10-10,330937181599166,B6010204984,8508,,2025-10-09 11:46:05+00:00,,Mainline Plaza: East of I-45,GPW-HRDML,nan,-,,HCTRA,2.2,
2025-10-12,232895283789586,B6010039151,8429,,2025-10-09 21:28:47+00:00,,gpw-vrml-51,GPW-VRML,nan,-,,HCTRA,8.8,
2025-10-11,197339832168709,B6010039151,8429,,2025-10-09 20:59:30+00:00,,gpw-nwml-90,GPW-NWML,nan,-,,HCTRA,5.2,
2025-10-11,278401854141571,B6010086458,8643,,2025-10-09 19:22:47+00:00,,65 - Pompano Beach Plaza,067,nan,-,,FDOT,2.32,
2025-10-11,345500207880760,B5010017609,8441,,2025-10-10 13:38:07+00:00,,gpw-rfzml-16,GPW-RFZML,nan,-,,HCTRA,3.28,
2025-10-12,421232379718480,U366823-TN,12360,,2025-10-10 17:47:17+00:00,,Arkansas Mainlane Gantry (MLG12),PGBW-MLG12-03,nan,-,,NTTA,8.1,
2025-10-15,179019734746460,B6010174710,8603,,2025-10-14 08:49:32+00:00,,gpw-cmbml-21,GPW-CMBML,nan,-,,HCTRA,6.84,
2025-10-14,932333219839074,B6010039142,7961,,2025-10-13 19:53:07+00:00,,Haysville-Derby 71st  Mulvane K-53,KTA-KTA036SB,nan,-,,KTA,0.83,
2025-10-15,209022328335204,B6010167872,8310,,2025-10-14 05:47:16+00:00,,Prairie Creek Mainline,NE49-PCMN-01,nan,-,,CTRMA,10.08,
2025-10-17,191340259655128,B5010022290,S22013,,2025-10-13 16:46:35+00:00,,Lawrence : US-59,KTA-KTA202EB,nan,-,,KTA,0.1,
2025-10-09,797182355384622,B6010204984,8508,,2025-10-08 10:11:06+00:00,,Clay Rd,SHT-WCLAY-36,nan,-,,HCTRA,5.0,
2025-10-10,353642634304095,B5010034041,212,,2025-10-08 17:01:22+00:00,,I-35,JKT-I35-04,nan,-,,OTA,2.27,
2025-10-15,106673204283936,B5010058928,S23000,,2025-10-14 06:44:38+00:00,,Sam Houston North Plaza,SHT-SAMN-05,nan,-,,HCTRA,1.35,
2025-10-14,238243185543389,B6010057263,S23027,,2025-10-13 14:54:25+00:00,,Wichita K-96  US-54 Kellogg,KTA-KTA050NB,nan,-,,KTA,0.14,
2025-10-09,160059536925775,B6010107782,8320,,2025-10-08 14:49:29+00:00,,gpw-cmbml-21,GPW-CMBML,nan,-,,HCTRA,6.84,
2025-10-10,118646351994615,B6010057268,S23012,,2025-10-09 08:11:50+00:00,,Exit 259 - Unionville-Indian Trail Road,M06,nan,-,,NCTA,0.22,
2025-10-15,810681480713979,B6010119955,8347,,2025-10-14 14:04:19+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-13,156379520249248,B5010063664,9113,,2025-10-10 13:11:45+00:00,,Sam Houston Ship Channel Bridge,SHT-SHIP-42,nan,-,,HCTRA,8.0,
2025-10-18,119482459477114,B6010066093,S24015,,2025-10-14 18:49:10+00:00,,SR836 West (at 97th Ave),D75,nan,-,,MDX,0.66,
2025-10-13,213211870776068,B6010174786,S20046,,2025-10-08 15:51:55+00:00,,MD 43 to MD 152 Northbound,955,nan,-,,MdTA,18.08,
2025-10-14,135038184945048,U227027-TN,13564,,2025-10-08 14:36:57+00:00,,gpw-nwml-90,GPW-NWML,nan,-,,HCTRA,7.8,
2025-10-11,182959619264248,B6010039151,8429,,2025-10-09 21:09:15+00:00,,gpw-obml-50,GPW-OBML,nan,-,,HCTRA,4.8,
2025-10-11,218849684334724,B6010219218,8402,,2025-10-10 11:45:16+00:00,,Haysville-Derby 71st  Mulvane K-53,KTA-KTA036SB,nan,-,,KTA,0.83,
2025-10-11,263501541310013,B6010107803,8660,,2025-10-10 17:43:59+00:00,,151sb,KTA-KTA151SB-03,nan,-,,KTA,4.14,
2025-10-10,239023677336943,B6010167861,8411,,2025-10-09 02:11:59+00:00,,Abraham Lincoln Bridge,DTN,nan,-,,RIVERLIN,13.33,
2025-10-14,322812705309856,B5010022290,S22013,,2025-10-09 17:26:27+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,0.38,
2025-10-09,199965720955301,B5010017609,8441,,2025-10-08 13:36:20+00:00,,gpw-obml-50,GPW-OBML,nan,-,,HCTRA,4.8,
2025-10-12,247582707076240,B5010060214,9112,,2025-10-10 04:14:00+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,4.36,
2025-10-13,123200479433610,B5010022273,420663,,2025-10-11 06:28:47+00:00,,Flint Bridge/State Line,CHR-FLTBRG-01,nan,-,,OTA,2.7,
2025-10-14,175784145906592,C491HR-TN,S23032,,2025-10-11 07:46:50+00:00,,Exit 270 - Austin Chaney Road,M14,nan,-,,NCTA,0.48,
2025-10-13,284568189407613,B6010108042,8618,,2025-10-12 15:52:03+00:00,,41 - 163rd St Mainline,41,nan,-,,ILTOLL,8.15,
2025-10-13,159004902830666,B6010205436,1247,,2025-10-12 15:24:28+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-13,110474967944769,B6010125738,S24038,,2025-10-11 01:50:13+00:00,,Mainline Plaza,101,nan,-,,VDOT,7.25,
2025-10-11,258494385510797,B6010125734,S24016,,2025-10-10 11:41:54+00:00,,East Main Plaza (78th Street),T65,nan,-,,FDOT,6.39,
2025-10-10,130223470396259,B6010057263,S23027,,2025-10-09 14:36:31+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,1.68,
2025-10-15,229723115836844,B6010039141,8312,,2025-10-14 11:26:23+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-09,169096035254687,B6010204236,8132,,2025-10-08 10:03:00+00:00,,Abraham Lincoln Bridge,DTN,nan,-,,RIVERLIN,13.33,
2025-10-10,193705441779685,B6010204984,8508,,2025-10-09 11:37:31+00:00,,gpw-vrml-51,GPW-VRML,nan,-,,HCTRA,8.8,
2025-10-15,607297349587963,B6010105983,9042,,2025-10-13 13:11:58+00:00,,91 - Fremont-Port Clinton,91,nan,-,,OTC,13.0,
2025-10-11,249424905758486,B6010065787,8330,,2025-10-09 15:29:00+00:00,,State Line,WR-STLINE-03,nan,-,,OTA,11.31,
2025-10-10,205647942900732,B6010107803,8660,,2025-10-09 12:21:54+00:00,,Wichita US-54  K-15,KTA-KTA047NB,nan,-,,KTA,0.69,
2025-10-11,155634539375370,B6010204235,8510,,2025-10-10 13:24:41+00:00,,Wirt,KTY-WIRTW-01,nan,-,,HCTRA,7.0,
2025-10-14,135341971392249,B6010075444,8634,,2025-10-09 14:00:49+00:00,,Hardy North Plaza,HDY-HDYN-09,nan,-,,HCTRA,7.0,
2025-10-11,184189384746162,B6010086458,8643,,2025-10-09 17:59:27+00:00,,104 - 45th Street,104,nan,-,,FDOT,1.75,
2025-10-11,136546781374765,B6010107755,8439,,2025-10-08 14:40:07+00:00,,gpw-cmbml-21,GPW-CMBML,nan,-,,HCTRA,6.84,
2025-10-09,175219836434440,B6010075122,8612,,2025-10-08 11:55:40+00:00,,West Plaza,1851,nan,-,,SCNT,7.6,
2025-10-12,876825000305748,B6010065788,8115,,2025-10-11 15:05:36+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,4.83,
2025-10-09,269542536309028,534593T-TN,15048,,2025-10-07 19:56:30+00:00,,gpw-cfml-21,GPW-CFML,nan,-,,HCTRA,9.12,
2025-10-10,647264525852793,B6010075118,8620,,2025-10-08 17:53:58+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-11,732412890735334,B6010086458,8643,,2025-10-10 10:49:50+00:00,,133 - Stuart,004140,nan,-,,FDOT,3.7,
2025-10-11,231984245008479,B6010119909,8334,,2025-10-09 04:26:11+00:00,,13c-blusb-01,13C-BLUSB,nan,-,,HCTRA,27.81,
2025-10-15,195081107060439,B5010065474,S23015,,2025-10-13 21:35:54+00:00,,Exit 257 - Indian Trail-Fairview Road,M03,nan,-,,NCTA,0.36,
2025-10-15,319099639613065,B6010119951,8311,,2025-10-14 15:07:01+00:00,,Lawrence : US-59,KTA-KTA202EB,nan,-,,KTA,0.69,
2025-10-09,337852528760897,1662893701108,207,,2025-10-07 21:42:12+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-04,nan,-,,HCTRA,7.0,
2025-10-12,219847627855611,B6010172681,221,,2025-10-10 06:05:09+00:00,,N. End Gate I 40,JKT-I40SW15-01,nan,-,,OTA,7.36,
2025-10-10,483110309419776,410282812,S20021,,2025-10-09 10:47:59+00:00,,Exit 260 - N. Rocky River Road,M08,nan,-,,NCTA,0.63,
2025-10-13,625563753392521,B6010086545,8405,,2025-10-09 14:30:58+00:00,,gpw-nwml-90,GPW-NWML,nan,-,,HCTRA,5.2,
2025-10-10,168761762481466,B5010065476,S23032,,2025-10-09 06:45:26+00:00,,Exit 270 - Austin Chaney Road,M14,nan,-,,NCTA,0.48,
2025-10-10,152011427030861,B6010087081,8519,,2025-10-09 10:06:42+00:00,,Belt Line Main Lane Gantry (MLP10),PGBT-MLP10-13,nan,-,,NTTA,2.96,
2025-10-11,177532215255869,B5010061403,8524,,2025-10-08 18:42:17+00:00,,Exit 259 - Unionville-Indian Trail Road,M05,nan,-,,NCTA,0.88,
2025-10-15,276409259827212,B6010052909,8610,,2025-10-08 21:45:15+00:00,,wr-ml,WR-ML-01,nan,-,,OTA,22.12,
2025-10-09,211930049163028,B6010119951,8311,,2025-10-07 21:12:47+00:00,,SH114-S482 Spur 482,SH114-S482-45,nan,-,,NTTA,2.32,
2025-10-10,390813856455817,B6010039141,8312,,2025-10-08 05:08:16+00:00,,Sam Houston Ship Channel Bridge,SHT-SHIP-51,nan,-,,HCTRA,8.0,
2025-10-11,167779878345916,B6010105847,8343,,2025-10-10 14:59:46+00:00,,89 - Boughton Mainline,89,nan,-,,ILTOLL,8.15,
2025-10-17,298151158031426,B5010022290,S22013,,2025-10-13 13:27:19+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,0.91,
2025-10-11,650922095033661,B6010172681,221,,2025-10-09 06:02:43+00:00,,N. End Gate I 40,JKT-I40SW15-01,nan,-,,OTA,7.36,
2025-10-10,817213293713889,1662691201105,223,,2025-10-09 05:18:20+00:00,,East Plaza,1853,nan,-,,SCNT,7.6,
2025-10-12,253595347808024,B6010057268,S23012,,2025-10-11 08:03:05+00:00,,Exit 257 - Indian Trail-Fairview Road,M04,nan,-,,NCTA,0.36,
2025-10-11,154487988929139,B6010035637,8349,,2025-10-08 15:25:58+00:00,,13c-blusb-01,13C-BLUSB,nan,-,,HCTRA,27.81,
2025-10-15,165532401789309,B6010065780,9076,,2025-10-13 06:00:26+00:00,,US 64 / SH 48 / Tulsa,CIM-HLLT-04,nan,-,,OTA,2.27,
2025-10-14,125182079637727,B6010039141,8312,,2025-10-13 15:46:44+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-13,267022348518987,B6010035637,8349,,2025-10-12 07:46:44+00:00,,gpw-obml-50,GPW-OBML,nan,-,,HCTRA,4.8,
2025-10-09,103213740512540,B6010107804,8515,,2025-10-08 06:47:58+00:00,,Lewis and Clark Bridge,ECN,nan,-,,RIVERLIN,13.33,
2025-10-15,293597415059388,B6010174719,214,,2025-10-14 07:35:56+00:00,,Aldine Mail Route,HDY-ALDN-38,nan,-,,HCTRA,5.0,
2025-10-12,173717794611464,B6010167837,8445,,2025-10-11 13:55:45+00:00,,Wirt,KTY-WIRTE-01,nan,-,,HCTRA,7.0,
2025-10-10,115791350424764,B6010107803,8660,,2025-10-09 11:07:59+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-08,115725485306436,B6010174780,S17033,,2025-10-07 22:07:59+00:00,,Sam Houston South Plaza,SHT-SAMS-07,nan,-,,HCTRA,1.35,
2025-10-10,195147280463397,B5010058921,420661,,2025-10-08 03:50:30+00:00,,msk-sh51,MSK-SH51-00,nan,-,,OTA,0.64,
2025-10-12,192235384773919,B5010050873,1027,,2025-10-10 23:47:35+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-13,273334909908113,B6010035637,8349,,2025-10-12 07:33:59+00:00,,gpw-rfzml-16,GPW-RFZML,nan,-,,HCTRA,3.28,
2025-10-10,154535593411824,B6010057263,S23027,,2025-10-09 15:41:33+00:00,,Haysville-Derby 71st  Mulvane K-53,KTA-KTA036SB,nan,-,,KTA,0.29,
2025-10-10,314800690298437,B6010107762,8459,,2025-10-09 10:58:28+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-11,105524420049364,B5010036855,266,,2025-10-10 22:18:44+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-12,153137067949251,B5010058928,S23000,,2025-10-11 05:34:15+00:00,,249b-fm1774-45,249-174ML-45/46/47,nan,-,,HCTRA,2.6,
2025-10-12,283733243060392,B6010107803,8660,,2025-10-11 08:28:04+00:00,,Mulvane K-53  US-160,KTA-KTA021SB,nan,-,,KTA,1.93,
2025-10-11,213088447915725,B6010119859,8338,,2025-10-10 04:00:21+00:00,,I35W-I-30 W US 287 Entrance,I35W-I35WI30EAST-37,nan,-,,NTTA,7.8,
2025-10-15,273805431298345,B6010119955,8347,,2025-10-14 15:06:57+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-09,170585258049485,B6010174711,79,,2025-10-08 00:16:04+00:00,,22nd Street,T60,nan,-,,FDOT,2.92,
2025-10-11,190602839711142,B6010125734,S24016,,2025-10-10 15:20:19+00:00,,100 - West Toll Plaza,AAW,nan,-,,FDOT,3.18,
2025-10-09,441717176267688,B5010036855,266,,2025-10-08 00:20:48+00:00,,Andover 21st  Wichita K-96,KTA-KTA056SB,nan,-,,KTA,0.55,
2025-10-11,199733670100694,B5010065476,S23032,,2025-10-10 05:55:50+00:00,,Exit 255 - U.S. 74 (West),M02,nan,-,,NCTA,0.3,
2025-10-10,102830158509849,B6010311304,None,,2025-10-09 15:13:03+00:00,,66 - DeKalb Mainline,66,nan,-,,ILTOLL,19.35,
2025-10-13,448967698303211,B6010039119,8421,,2025-10-12 06:44:00+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-13,268357609506553,B6010039151,8429,,2025-10-09 21:18:05+00:00,,gpw-mokml-50,GPW-MOKML,nan,-,,HCTRA,5.6,
2025-10-12,352213434175357,B5010022318,255,,2025-10-10 07:33:10+00:00,,Turner Turnpike - KKP ML,TRN-KKPML-03,nan,-,,OTA,5.36,
